studentId,courseCode,day,period,roomNumber
26,MADR 3019,TH,7,Room 6
26,MADR 3024,M,2,Room 2
26,MADR 3024,W,2,Room 2
27,MADR 3017,T,2,Room 2
27,MADR 3017,TH,2,Room 2
27,MADR 3019,TH,7,Room 6
27,MADR 3024,M,2,Room 2
27,MADR 3024,W,2,Room 2
27,MADR 3025,M,6,Room 1
27,MADR 3025,T,6,Room 1
27,MADR 3025,TH,6,Room 1
27,MADR 3025,W,6,Room 1
27,MADR 3026,M,1,Room 1
27,MADR 3026,T,1,Room 1
27,MADR 3026,TH,1,Room 1
27,MADR 3026,W,1,Room 1
28,MADR 1001,T,1,Room 8
28,MADR 1001,TH,1,Room 8
28,MADR 3006,M,1,Room 6
28,MADR 3006,W,1,Room 6
28,MADR 3019,TH,7,Room 6
28,MADR 3711,T,1,Room 6
28,MADR 3711,TH,1,Room 6
29,MADR 1004,M,5,Room 4
29,MADR 1004,W,5,Room 4
29,MADR 3018,T,6,Room 7
29,MADR 3018,TH,6,Room 7
29,MADR 3604,M,1,Room 5
29,MADR 3604,W,1,Room 5
29,MADR 4901,M,5,Room 2
29,MADR 4901,W,5,Room 2
30,MADR 3018,T,6,Room 7
30,MADR 3018,TH,6,Room 7
30,MADR 3021,TH,7,Room 4
30,MADR 3031,M,6,Room 2
30,MADR 3031,T,6,Room 2
30,MADR 3031,TH,6,Room 2
30,MADR 3031,W,6,Room 2
30,MADR 3711,T,1,Room 6
30,MADR 3711,TH,1,Room 6
31,MADR 3206,M,6,Room 4
31,MADR 3206,T,6,Room 4
31,MADR 3206,TH,6,Room 4
31,MADR 3206,W,6,Room 4
31,MADR 3301,T,2,Room 4
31,MADR 3301,TH,2,Room 4
31,MADR 3604,M,1,Room 5
31,MADR 3604,W,1,Room 5
31,MADR 3711,T,1,Room 6
31,MADR 3711,TH,1,Room 6
32,MADR 3012,M,2,Room 1
32,MADR 3012,T,2,Room 1
32,MADR 3012,TH,2,Room 1
32,MADR 3012,W,2,Room 1
32,MADR 4041,M,6,Room 5
32,MADR 4041,T,6,Room 5
32,MADR 4041,TH,6,Room 5
32,MADR 4041,W,6,Room 5
32,MADR 4511W,M,7,Room 1
32,MADR 4511W,W,7,Room 1
33,MADR 1004,M,5,Room 4
33,MADR 1004,W,5,Room 4
33,MADR 3019,TH,7,Room 6
33,MADR 3031,M,6,Room 2
33,MADR 3031,T,6,Room 2
33,MADR 3031,TH,6,Room 2
33,MADR 3031,W,6,Room 2
33,MADR 3301,T,2,Room 4
33,MADR 3301,TH,2,Room 4
34,MADR 1001,T,1,Room 8
34,MADR 1001,TH,1,Room 8
34,MADR 3014,T,1,Room 7
34,MADR 3014,TH,1,Room 7
34,MADR 3019,TH,7,Room 6
35,MADR 3021,TH,7,Room 4
35,MADR 3025,M,6,Room 1
35,MADR 3025,T,6,Room 1
35,MADR 3025,TH,6,Room 1
35,MADR 3025,W,6,Room 1
35,MADR 3301,T,2,Room 4
35,MADR 3301,TH,2,Room 4
35,MADR 3711,T,1,Room 6
35,MADR 3711,TH,1,Room 6
36,MADR 3006,M,1,Room 6
36,MADR 3006,W,1,Room 6
36,MADR 3019,TH,7,Room 6
36,MADR 3031,M,6,Room 2
36,MADR 3031,T,6,Room 2
36,MADR 3031,TH,6,Room 2
36,MADR 3031,W,6,Room 2
36,MADR 3301,T,2,Room 4
36,MADR 3301,TH,2,Room 4
37,MADR 3006,M,1,Room 6
37,MADR 3006,W,1,Room 6
37,MADR 3017,T,2,Room 2
37,MADR 3017,TH,2,Room 2
37,MADR 3025,M,6,Room 1
37,MADR 3025,T,6,Room 1
37,MADR 3025,TH,6,Room 1
37,MADR 3025,W,6,Room 1
37,MADR 3301,T,2,Room 4
37,MADR 3301,TH,2,Room 4
38,MADR 3023,M,1,Room 2
38,MADR 3023,T,1,Room 2
38,MADR 3023,TH,1,Room 2
38,MADR 3023,W,1,Room 2
38,MADR 3027,M,1,Room 3
38,MADR 3027,T,1,Room 3
38,MADR 3027,TH,1,Room 3
38,MADR 3027,W,1,Room 3
38,MADR 3604,M,1,Room 5
38,MADR 3604,W,1,Room 5
38,MADR 4901,M,5,Room 2
38,MADR 4901,W,5,Room 2
39,MADR 3013,M,6,Room 3
39,MADR 3013,T,6,Room 3
39,MADR 3013,TH,6,Room 3
39,MADR 3013,W,6,Room 3
39,MADR 3017,T,2,Room 2
39,MADR 3017,TH,2,Room 2
39,MADR 3024,M,2,Room 2
39,MADR 3024,W,2,Room 2
39,MADR 3026,M,1,Room 1
39,MADR 3026,T,1,Room 1
39,MADR 3026,TH,1,Room 1
39,MADR 3026,W,1,Room 1
40,MADR 3025,M,6,Room 1
40,MADR 3025,T,6,Room 1
40,MADR 3025,TH,6,Room 1
40,MADR 3025,W,6,Room 1
40,MADR 3206,M,6,Room 4
40,MADR 3206,T,6,Room 4
40,MADR 3206,TH,6,Room 4
40,MADR 3206,W,6,Room 4
40,MADR 3604,M,1,Room 5
40,MADR 3604,W,1,Room 5
40,MADR 4901,M,5,Room 2
40,MADR 4901,W,5,Room 2
41,MADR 3001,M,5,Room 3
41,MADR 3001,W,5,Room 3
41,MADR 3021,TH,7,Room 4
41,MADR 4511W,M,7,Room 1
41,MADR 4511W,W,7,Room 1
41,MADR 4611,M,1,Room 4
41,MADR 4611,T,1,Room 4
41,MADR 4611,TH,1,Room 4
41,MADR 4611,W,1,Room 4
42,MADR 3002,M,5,Room 1
42,MADR 3002,W,5,Room 1
42,MADR 3012,M,2,Room 1
42,MADR 3012,T,2,Room 1
42,MADR 3012,TH,2,Room 1
42,MADR 3012,W,2,Room 1
42,MADR 3025,M,6,Room 1
42,MADR 3025,T,6,Room 1
42,MADR 3025,TH,6,Room 1
42,MADR 3025,W,6,Room 1
42,MADR 3206,M,6,Room 4
42,MADR 3206,T,6,Room 4
42,MADR 3206,TH,6,Room 4
42,MADR 3206,W,6,Room 4
43,MADR 3081W,M,6,Room 6
43,MADR 3081W,T,6,Room 6
43,MADR 3081W,TH,6,Room 6
43,MADR 3081W,W,6,Room 6
43,MADR 4041,M,6,Room 5
43,MADR 4041,T,6,Room 5
43,MADR 4041,TH,6,Room 5
43,MADR 4041,W,6,Room 5
43,MADR 4511W,M,7,Room 1
43,MADR 4511W,W,7,Room 1
44,MADR 1001,T,1,Room 8
44,MADR 1001,TH,1,Room 8
44,MADR 3006,M,1,Room 6
44,MADR 3006,W,1,Room 6
44,MADR 3014,T,1,Room 7
44,MADR 3014,TH,1,Room 7
44,MADR 3711,T,1,Room 6
44,MADR 3711,TH,1,Room 6
45,MADR 3002,M,5,Room 1
45,MADR 3002,W,5,Room 1
45,MADR 3012,M,2,Room 1
45,MADR 3012,T,2,Room 1
45,MADR 3012,TH,2,Room 1
45,MADR 3012,W,2,Room 1
45,MADR 3021,TH,7,Room 4
45,MADR 3025,M,6,Room 1
45,MADR 3025,T,6,Room 1
45,MADR 3025,TH,6,Room 1
45,MADR 3025,W,6,Room 1
46,MADR 3006,M,1,Room 6
46,MADR 3006,W,1,Room 6
46,MADR 3012,M,2,Room 1
46,MADR 3012,T,2,Room 1
46,MADR 3012,TH,2,Room 1
46,MADR 3012,W,2,Room 1
46,MADR 3019,TH,7,Room 6
46,MADR 3301,T,2,Room 4
46,MADR 3301,TH,2,Room 4
47,MADR 1004,M,5,Room 4
47,MADR 1004,W,5,Room 4
47,MADR 3206,M,6,Room 4
47,MADR 3206,T,6,Room 4
47,MADR 3206,TH,6,Room 4
47,MADR 3206,W,6,Room 4
47,MADR 3301,T,2,Room 4
47,MADR 3301,TH,2,Room 4
47,MADR 3711,T,1,Room 6
47,MADR 3711,TH,1,Room 6
48,MADR 3002,M,5,Room 1
48,MADR 3002,W,5,Room 1
48,MADR 3006,M,1,Room 6
48,MADR 3006,W,1,Room 6
48,MADR 3014,T,1,Room 7
48,MADR 3014,TH,1,Room 7
48,MADR 3711,T,1,Room 6
48,MADR 3711,TH,1,Room 6
49,MADR 3017,T,2,Room 2
49,MADR 3017,TH,2,Room 2
49,MADR 3019,TH,7,Room 6
49,MADR 3021,TH,7,Room 4
49,MADR 3026,M,1,Room 1
49,MADR 3026,T,1,Room 1
49,MADR 3026,TH,1,Room 1
49,MADR 3026,W,1,Room 1
50,MADR 3012,M,2,Room 1
50,MADR 3012,T,2,Room 1
50,MADR 3012,TH,2,Room 1
50,MADR 3012,W,2,Room 1
50,MADR 3013,M,6,Room 3
50,MADR 3013,T,6,Room 3
50,MADR 3013,TH,6,Room 3
50,MADR 3013,W,6,Room 3
50,MADR 3017,T,2,Room 2
50,MADR 3017,TH,2,Room 2
50,MADR 3021,TH,7,Room 4
51,MADR 3018,T,6,Room 7
51,MADR 3018,TH,6,Room 7
51,MADR 3031,M,6,Room 2
51,MADR 3031,T,6,Room 2
51,MADR 3031,TH,6,Room 2
51,MADR 3031,W,6,Room 2
51,MADR 3301,T,2,Room 4
51,MADR 3301,TH,2,Room 4
51,MADR 3711,T,1,Room 6
51,MADR 3711,TH,1,Room 6
52,MADR 3018,T,6,Room 7
52,MADR 3018,TH,6,Room 7
52,MADR 3031,M,6,Room 2
52,MADR 3031,T,6,Room 2
52,MADR 3031,TH,6,Room 2
52,MADR 3031,W,6,Room 2
52,MADR 3711,T,1,Room 6
52,MADR 3711,TH,1,Room 6
52,MADR 4901,M,5,Room 2
52,MADR 4901,W,5,Room 2
53,MADR 3012,M,2,Room 1
53,MADR 3012,T,2,Room 1
53,MADR 3012,TH,2,Room 1
53,MADR 3012,W,2,Room 1
53,MADR 3014,T,1,Room 7
53,MADR 3014,TH,1,Room 7
53,MADR 4041,M,6,Room 5
53,MADR 4041,T,6,Room 5
53,MADR 4041,TH,6,Room 5
53,MADR 4041,W,6,Room 5
53,MADR 4611,M,1,Room 4
53,MADR 4611,T,1,Room 4
53,MADR 4611,TH,1,Room 4
53,MADR 4611,W,1,Room 4
54,MADR 3008,T,7,Room 1
54,MADR 3008,TH,7,Room 1
54,MADR 3019,TH,7,Room 6
54,MADR 3025,M,6,Room 1
54,MADR 3025,T,6,Room 1
54,MADR 3025,TH,6,Room 1
54,MADR 3025,W,6,Room 1
54,MADR 3301,T,2,Room 4
54,MADR 3301,TH,2,Room 4
55,MADR 3017,T,2,Room 2
55,MADR 3017,TH,2,Room 2
55,MADR 3019,TH,7,Room 6
55,MADR 3021,TH,7,Room 4
55,MADR 3026,M,1,Room 1
55,MADR 3026,T,1,Room 1
55,MADR 3026,TH,1,Room 1
55,MADR 3026,W,1,Room 1
56,MADR 3031,M,6,Room 2
56,MADR 3031,T,6,Room 2
56,MADR 3031,TH,6,Room 2
56,MADR 3031,W,6,Room 2
56,MADR 3206,M,6,Room 4
56,MADR 3206,T,6,Room 4
56,MADR 3206,TH,6,Room 4
56,MADR 3206,W,6,Room 4
56,MADR 3301,T,2,Room 4
56,MADR 3301,TH,2,Room 4
56,MADR 4901,M,5,Room 2
56,MADR 4901,W,5,Room 2
57,MADR 3006,M,1,Room 6
57,MADR 3006,W,1,Room 6
57,MADR 3025,M,6,Room 1
57,MADR 3025,T,6,Room 1
57,MADR 3025,TH,6,Room 1
57,MADR 3025,W,6,Room 1
57,MADR 3301,T,2,Room 4
57,MADR 3301,TH,2,Room 4
57,MADR 3711,T,1,Room 6
57,MADR 3711,TH,1,Room 6
58,MADR 3031,M,6,Room 2
58,MADR 3031,T,6,Room 2
58,MADR 3031,TH,6,Room 2
58,MADR 3031,W,6,Room 2
58,MADR 3081W,M,6,Room 6
58,MADR 3081W,T,6,Room 6
58,MADR 3081W,TH,6,Room 6
58,MADR 3081W,W,6,Room 6
58,MADR 4041,M,6,Room 5
58,MADR 4041,T,6,Room 5
58,MADR 4041,TH,6,Room 5
58,MADR 4041,W,6,Room 5
58,MADR 4511W,M,7,Room 1
58,MADR 4511W,W,7,Room 1
59,MADR 3021,TH,7,Room 4
59,MADR 3025,M,6,Room 1
59,MADR 3025,T,6,Room 1
59,MADR 3025,TH,6,Room 1
59,MADR 3025,W,6,Room 1
59,MADR 3031,M,6,Room 2
59,MADR 3031,T,6,Room 2
59,MADR 3031,TH,6,Room 2
59,MADR 3031,W,6,Room 2
59,MADR 3301,T,2,Room 4
59,MADR 3301,TH,2,Room 4
59,MADR 3711,T,1,Room 6
59,MADR 3711,TH,1,Room 6
60,MADR 3002,M,5,Room 1
60,MADR 3002,W,5,Room 1
60,MADR 3031,M,6,Room 2
60,MADR 3031,T,6,Room 2
60,MADR 3031,TH,6,Room 2
60,MADR 3031,W,6,Room 2
60,MADR 3206,M,6,Room 4
60,MADR 3206,T,6,Room 4
60,MADR 3206,TH,6,Room 4
60,MADR 3206,W,6,Room 4
60,MADR 4901,M,5,Room 2
60,MADR 4901,W,5,Room 2
61,MADR 1001,T,1,Room 8
61,MADR 1001,TH,1,Room 8
61,MADR 3002,M,5,Room 1
61,MADR 3002,W,5,Room 1
61,MADR 3012,M,2,Room 1
61,MADR 3012,T,2,Room 1
61,MADR 3012,TH,2,Room 1
61,MADR 3012,W,2,Room 1
61,MADR 3021,TH,7,Room 4
62,MADR 3012,M,2,Room 1
62,MADR 3012,T,2,Room 1
62,MADR 3012,TH,2,Room 1
62,MADR 3012,W,2,Room 1
62,MADR 3017,T,2,Room 2
62,MADR 3017,TH,2,Room 2
62,MADR 3024,M,2,Room 2
62,MADR 3024,W,2,Room 2
62,MADR 3301,T,2,Room 4
62,MADR 3301,TH,2,Room 4
63,MADR 3021,TH,7,Room 4
63,MADR 3025,M,6,Room 1
63,MADR 3025,T,6,Room 1
63,MADR 3025,TH,6,Room 1
63,MADR 3025,W,6,Room 1
63,MADR 3301,T,2,Room 4
63,MADR 3301,TH,2,Room 4
63,MADR 3711,T,1,Room 6
63,MADR 3711,TH,1,Room 6
64,MADR 3012,M,2,Room 1
64,MADR 3012,T,2,Room 1
64,MADR 3012,TH,2,Room 1
64,MADR 3012,W,2,Room 1
64,MADR 3013,M,6,Room 3
64,MADR 3013,T,6,Room 3
64,MADR 3013,TH,6,Room 3
64,MADR 3013,W,6,Room 3
64,MADR 3024,M,2,Room 2
64,MADR 3024,W,2,Room 2
64,MADR 3027,M,1,Room 3
64,MADR 3027,T,1,Room 3
64,MADR 3027,TH,1,Room 3
64,MADR 3027,W,1,Room 3
65,MADR 1001,T,1,Room 8
65,MADR 1001,TH,1,Room 8
65,MADR 3006,M,1,Room 6
65,MADR 3006,W,1,Room 6
65,MADR 3014,T,1,Room 7
65,MADR 3014,TH,1,Room 7
65,MADR 3711,T,1,Room 6
65,MADR 3711,TH,1,Room 6
66,MADR 3001,M,5,Room 3
66,MADR 3001,W,5,Room 3
66,MADR 3008,T,7,Room 1
66,MADR 3008,TH,7,Room 1
66,MADR 3012,M,2,Room 1
66,MADR 3012,T,2,Room 1
66,MADR 3012,TH,2,Room 1
66,MADR 3012,W,2,Room 1
66,MADR 4511W,M,7,Room 1
66,MADR 4511W,W,7,Room 1
67,MADR 3001,M,5,Room 3
67,MADR 3001,W,5,Room 3
67,MADR 3014,T,1,Room 7
67,MADR 3014,TH,1,Room 7
67,MADR 3019,TH,7,Room 6
67,MADR 3206,M,6,Room 4
67,MADR 3206,T,6,Room 4
67,MADR 3206,TH,6,Room 4
67,MADR 3206,W,6,Room 4
68,MADR 3017,T,2,Room 2
68,MADR 3017,TH,2,Room 2
68,MADR 3018,T,6,Room 7
68,MADR 3018,TH,6,Room 7
68,MADR 3021,TH,7,Room 4
68,MADR 4901,M,5,Room 2
68,MADR 4901,W,5,Room 2
69,MADR 3017,T,2,Room 2
69,MADR 3017,TH,2,Room 2
69,MADR 3024,M,2,Room 2
69,MADR 3024,W,2,Room 2
69,MADR 3026,M,1,Room 1
69,MADR 3026,T,1,Room 1
69,MADR 3026,TH,1,Room 1
69,MADR 3026,W,1,Room 1
69,MADR 3604,M,1,Room 5
69,MADR 3604,W,1,Room 5
70,MADR 3017,T,2,Room 2
70,MADR 3017,TH,2,Room 2
70,MADR 3021,TH,7,Room 4
70,MADR 3023,M,1,Room 2
70,MADR 3023,T,1,Room 2
70,MADR 3023,TH,1,Room 2
70,MADR 3023,W,1,Room 2
70,MADR 4901,M,5,Room 2
70,MADR 4901,W,5,Room 2
71,MADR 1001,T,1,Room 8
71,MADR 1001,TH,1,Room 8
71,MADR 3002,M,5,Room 1
71,MADR 3002,W,5,Room 1
71,MADR 3014,T,1,Room 7
71,MADR 3014,TH,1,Room 7
71,MADR 3021,TH,7,Room 4
72,MADR 3006,M,1,Room 6
72,MADR 3006,W,1,Room 6
72,MADR 3012,M,2,Room 1
72,MADR 3012,T,2,Room 1
72,MADR 3012,TH,2,Room 1
72,MADR 3012,W,2,Room 1
72,MADR 3017,T,2,Room 2
72,MADR 3017,TH,2,Room 2
72,MADR 3021,TH,7,Room 4
72,MADR 3301,T,2,Room 4
72,MADR 3301,TH,2,Room 4
73,MADR 1003,T,1,Room 5
73,MADR 1003,TH,1,Room 5
73,MADR 3008,T,7,Room 1
73,MADR 3008,TH,7,Room 1
73,MADR 3301,T,2,Room 4
73,MADR 3301,TH,2,Room 4
74,MADR 3001,M,5,Room 3
74,MADR 3001,W,5,Room 3
74,MADR 3002,M,5,Room 1
74,MADR 3002,W,5,Room 1
74,MADR 3014,T,1,Room 7
74,MADR 3014,TH,1,Room 7
74,MADR 3021,TH,7,Room 4
75,MADR 3024,M,2,Room 2
75,MADR 3024,W,2,Room 2
75,MADR 3025,M,6,Room 1
75,MADR 3025,T,6,Room 1
75,MADR 3025,TH,6,Room 1
75,MADR 3025,W,6,Room 1
75,MADR 3031,M,6,Room 2
75,MADR 3031,T,6,Room 2
75,MADR 3031,TH,6,Room 2
75,MADR 3031,W,6,Room 2
75,MADR 3301,T,2,Room 4
75,MADR 3301,TH,2,Room 4
76,MADR 1001,T,1,Room 8
76,MADR 1001,TH,1,Room 8
76,MADR 3019,TH,7,Room 6
76,MADR 3025,M,6,Room 1
76,MADR 3025,T,6,Room 1
76,MADR 3025,TH,6,Room 1
76,MADR 3025,W,6,Room 1
76,MADR 3206,M,6,Room 4
76,MADR 3206,T,6,Room 4
